text_id,domain,source,start_date,end_date,fact,source_file,source_url,url_status
3aef1f04a6b2a630,Energy,search,2017-06-05,2017-06-11,"The United States remains the world's top producer of petroleum and natural gas, despite a 300,000 barrels per day decrease in 2016 due to low oil prices.",,,missing
c81c963f24da3b1a,Energy,search,2017-06-12,2017-06-18,The government of an unspecified country in the MENA region has pledged to adjust fuel prices every three months in line with market shifts.,,,missing
6d70682a5ba29f6c,Energy,search,2017-06-19,2017-06-25,The price difference between premium and regular gasoline is widening due to growing octane needs.,,,missing
caa8f1443152be11,Energy,search,2017-06-26,2017-07-02,"The United States has been exporting crude oil and petroleum products at an increasing rate, with favorable price differentials, lower shipping costs, and rising domestic production contributing to this trend.",,,missing
13e4bd11f1f0a821,Energy,search,2017-07-03,2017-07-09,"The global prices of oil, natural gas, and coal have been declining. The average global price of oil is lower than it was in 2014.",,,missing
7fe3c9edc0864292,Energy,search,2017-07-10,2017-07-16,The average annual price of gasoline in the United States decreased for the fourth consecutive year in 2016.,,,missing
0cba98b6e5f17b56,Energy,search,2017-07-17,2017-07-23,"The Renewable Fuel Standard Program sets standards for fuel, heating oil, or jet fuel in the United States in 2018.",,,missing
4442874a27d0a77f,Energy,search,2017-07-24,2017-07-30,"U.S. crude shipments abroad are on the rise, and a spike in gasoline prices predicted by critics of lifting the ban hasn't materialized.",,,missing
6f74b4810e6c2824,Energy,search,2017-07-31,2017-08-06,"The state of Vermont consumes the least amount of energy in the US, while Texas consumes the most.",,,missing
02d4a64e06b58d2d,Energy,search,2017-08-07,2017-08-13,"The United States is expected to become a net exporter of natural gas in 2017, with natural gas production increasing in the country.",,,missing
77c40e7ebc639911,Energy,search,2017-08-14,2017-08-20,"U.S. gasoline production is running near record levels, and crude oil prices have been relatively stable over the past several months.",,,missing
1b276d6e0d4faf74,Energy,search,2017-08-21,2017-08-27,"Texas is a significant contributor to the US oil production, accounting for nearly 20% of total US crude oil production.",,,missing
723ccd803feda1ae,Energy,search,2017-08-28,2017-09-03,"As of August 29, 2017, the Brent crude oil spot price was $51 per barrel.",,,missing
e86efd3cd609d8d1,Energy,search,2017-09-04,2017-09-10,"Hurricane Harvey knocked out more than 20 percent of U.S. oil-refining capacity, leading to a spike in gas prices.",,,missing
4fb46ae8670be8c0,Energy,search,2017-09-11,2017-09-17,"Hurricane Harvey caused substantial disruptions to crude oil and refinery runs, leading to a rise in gasoline prices.",,,missing
041e4dc15a3923f5,Energy,search,2017-09-18,2017-09-24,The average U.S. gasoline demand rose 4.7% in 2022.,,,missing
abb57cd0a402bc40,Energy,search,2017-09-25,2017-10-01,Henry Hub natural gas prices are shown in U.S. dollars in an interactive chart illustrating their history.,,,missing
a569ea2673a2a11a,Energy,search,2017-10-02,2017-10-08,"In 2017, state taxes on gasoline in the US increased by 4.5% from 2016.",,,missing
10ce0869bc272a82,Energy,search,2017-10-09,2017-10-15,"The U.S. public is concerned about rising food prices and escalating fuel prices, with recent increases in both fuel and grain prices.",,,missing
cbe58ce83c1dd5d4,Energy,search,2017-10-16,2017-10-22,"The United States is a major producer of crude oil, with record levels of crude oil and petroleum product exports in 2017 . The country also has a significant amount of natural gas, with the majority of propane production coming from natural gas processors .",,,missing
1ed22e1fe6c8af35,Energy,search,2017-10-30,2017-11-05,"As of November 2017, the US has seen rising refinery output, with Texas accounting for over half of US gasoline exports, averaging around 500,000 bpd.",,,missing
8b247e523761de72,Energy,search,2017-11-06,2017-11-12,Oil prices peaked at over 150 cents in 2014 when crude oil prices were still in the US$100 per barrel range.,,,missing
bd4c3be03c267d5b,Energy,search,2017-11-13,2017-11-19,"As of November 17, 2017, the national retail price for regular gasoline in the United States ranged from $2.203 to $3.741.",,,missing
f38294ee58f819dc,Energy,search,2017-11-20,2017-11-26,"As of November 2017, the U.S. average gasoline prices were higher than the same time last year.",,,missing
07eb1fd1df53c157,Energy,search,2017-11-27,2017-12-03,"The EIA forecasts that U.S. average residential heating oil and propane prices will be higher this winter due to higher crude oil prices, colder expected winter temperatures, and lower fuel inventories than last winter.",,,missing
de68ea2619dace56,Energy,search,2017-12-04,2017-12-10,"Current price of heating oil in Coventry, CT is $3.25 for 150 gallons and $3.45 for 100 gallons.",,,missing
6cc54416c439edef,Energy,search,2017-12-11,2017-12-17,The Abu Dhabi National Oil Company (ADNOC) has set an IPO offer price for its fuel distribution unit at US$ 8.5 billion.,,,missing
319754176cc0a146,Energy,search,2017-12-25,2017-12-31,"Crude oil production in the United States increased by nearly 80 percent between 2008 and 2016, mostly in areas that were far from existing refining and pipeline infrastructure.",,,missing
f7262d9be60b1a07,Energy,search,2018-01-01,2018-01-07,"In 2017, higher crude oil prices contributed to higher gasoline prices in the US.",,,missing
d9996114cea6f6af,Energy,search,2018-01-08,2018-01-14,The EIA forecasts mostly flat crude oil prices and increasing global petroleum and other liquids production through 2019.,,,missing
4d4eb70d61c4068c,Energy,search,2018-01-15,2018-01-21,The World Bank's average crude oil price was last observed in November 2017.,,,missing
37738c1ee668cd7e,Energy,search,2018-01-22,2018-01-28,"The price of crude oil accounts for 53% of the price of gasoline, while local, state, and federal taxes make up another 18%.",,,missing
d4dad9b0c3d5fd61,Energy,search,2018-01-29,2018-02-04,"India is heavily reliant on oil imports, with 82% of crude oil imports and 94% of gas imports coming from OPEC member states.",,,missing
917e4e09db3a0dc3,Energy,search,2018-02-05,2018-02-11,"The United States has surged in oil output, ranking among the world's top energy producers, and is projected to become a net energy exporter.",,,missing
e3b19975dadae65b,Energy,search,2018-02-12,2018-02-18,"Objective facts about the Economy and Energy situation: The United States saw an increase in coal production, exports, and prices in 2017, with demand for U.S. coal exports offsetting a decline in domestic demand. Known crude oil reserves in the United States in 2015 equaled 35.2 billion barrels. Energy prices increased 4.9 percent from January 2017 to January 2018, with gasoline prices rising 7.4 percent.",,,missing
51d3efca8e0305e1,Energy,search,2018-02-19,2018-02-25,"As of February 2018, U.S. gasoline traders are expecting summer gasoline prices to be bullish.",,,missing
cd26846d32c7d100,Energy,search,2018-02-26,2018-03-04,"Objective facts about the Economy and Energy situation: Analysts polled by Reuters expect higher oil prices this year, confident that OPEC and Russian cuts will offset growing U.S. production. U.S. crude inventories unexpectedly fell by 1.6 million barrels, according to the EIA's latest petroleum report. Domestic uranium production continues to decline under historically low uranium prices. Most natural gas-fired power plants in the continental United States fulfill all of their fuel requirements through firm contracts.",,,missing
337582ceff0114d7,Energy,search,2018-03-05,2018-03-11,"As of March 2018, the average price per gallon of gasoline in the United States was around $2.50.",,,missing
ef139d7e8c297484,Energy,search,2018-03-12,2018-03-18,The U.S. crude oil price has been used to predict Texas gas prices in a 2SLS fixed effects regression model .,,,missing
fcba86f0aac57db9,Energy,search,2018-03-19,2018-03-25,The U.S. natural gas proved reserves increased from 2000 to 2015.,,,missing
15e6ca6ae5f668ab,Energy,search,2018-03-26,2018-04-01,The United States' wholesale fuel racks calculate the cost of fuel based on changes in the spot market.,,,missing
ad26b4f579da07f5,Energy,search,2018-04-02,2018-04-08,The U.S. refinery utilization was up to 96.7% at the end of December 2017 and 96.7% in February 2018.,,,missing
c32930b476fc56e6,Energy,search,2018-04-09,2018-04-15,"The average American household is expected to pay about $200 more on gas in 2018 than in 2017, according to the U.S. Energy Information Administration.",,,missing
ad8693b8bba056e7,Energy,search,2018-04-16,2018-04-22,"As of April 2018, gasoline prices in the United States have been increasing, with the national average hitting its highest price since Summer 2015.",,,missing
4a0b1adffdaad090,Energy,search,2018-04-23,2018-04-29,"The U.S. became a net exporter of finished products (e.g., diesel, gasoline, etc.) for the first time since 1949 in 2011.",,,missing
dd4adf8ffa9e8574,Energy,search,2018-04-30,2018-05-06,"As of 2008, the inflation-adjusted price of a barrel of crude oil on NYMEX was generally under US$25/barrel.",,,missing
1a5bfc1aaebd11a3,Energy,search,2018-05-07,2018-05-13,The EIA forecasts that Brent crude oil prices will average $71 per barrel in 2018.,,,missing
7b3918ab1ce3a758,Energy,search,2018-05-14,2018-05-20,"The average price of a regular gallon of gasoline in the United States is increasing, with oil prices rebounding due to crude inventory draw and rising to new highs for 2018.",,,missing
fcede95db8eb6e7d,Energy,search,2018-05-21,2018-05-27,"The national average gasoline price is approaching $3 per gallon, with the West Coast region having the highest gas prices in the nation: California ($3.71), Hawaii ($3.68), Washington ($3.41), Alaska ($3.36)",,,missing
3c3c7785d580e23c,Energy,search,2018-05-28,2018-06-03,"As of June 2018, no government agency has the power to dictate what oil companies, jobbers, or local gas stations may charge for gasoline, as long as they do not collude or engage in other anti-competitive behavior.",,,missing
708d3ba34bc6f69c,Energy,search,2018-06-04,2018-06-10,The national average gas price in the US is approaching $3 per gallon.,,,missing
5720c33b16e6fff6,Energy,search,2018-06-11,2018-06-17,"The United States produced more crude oil than any nation, at any time, and is a net exporter of crude oil.",,,missing
60d4c07782d59f67,Energy,search,2018-06-18,2018-06-24,"The U.S. added another oil rig, bringing the current total to 863, indicating domestic investment in crude production continues to grow.",,,missing
8f8015d19d27e25a,Energy,search,2018-06-25,2018-07-01,"U.S. regular-grade retail gasoline prices averaged $2.89 per gallon in June, down from a high of $2.96/gal on May 28.",,,missing
